tournament_name,category,tournament_date,player_1,player_2,player_1_seed,player_2_seed,player_1_nationality,player_2_nationality,round,match,game,player_1_score,player_2_score,game_winner
2020-2021 PSA World Championship,Men's,2021-07-22,Mohamed Elsherbini,Christopher Gordon,NA,NA,EGY,USA,1st,22,3,11,9,Mohamed Elsherbini
2020-2021 PSA World Championship,Men's,2021-07-22,Nicolas Müller,Lau Tsz Kwan,NA,NA,SUI,HKG,1st,21,1,11,2,Nicolas Müller
2020-2021 PSA World Championship,Men's,2021-07-22,Nicolas Müller,Lau Tsz Kwan,NA,NA,SUI,HKG,1st,21,2,11,4,Nicolas Müller
2020-2021 PSA World Championship,Men's,2021-07-22,Nicolas Müller,Lau Tsz Kwan,NA,NA,SUI,HKG,1st,21,3,7,11,Lau Tsz Kwan
2020-2021 PSA World Championship,Men's,2021-07-22,Nicolas Müller,Lau Tsz Kwan,NA,NA,SUI,HKG,1st,21,4,11,5,Nicolas Müller
2020-2021 PSA World Championship,Men's,2021-07-22,Gregoire Marche,Vikram Malhotra,13,NA,FRA,IND,1st,20,1,11,4,Gregoire Marche
2020-2021 PSA World Championship,Men's,2021-07-22,Gregoire Marche,Vikram Malhotra,13,NA,FRA,IND,1st,20,2,11,5,Gregoire Marche
2020-2021 PSA World Championship,Men's,2021-07-22,Gregoire Marche,Vikram Malhotra,13,NA,FRA,IND,1st,20,3,11,4,Gregoire Marche
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Ibrahim,James Willstrop,NA,16,EGY,ENG,1st,19,1,13,11,Youssef Ibrahim
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Ibrahim,James Willstrop,NA,16,EGY,ENG,1st,19,2,8,11,James Willstrop
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Ibrahim,James Willstrop,NA,16,EGY,ENG,1st,19,3,11,9,Youssef Ibrahim
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Ibrahim,James Willstrop,NA,16,EGY,ENG,1st,19,4,12,10,Youssef Ibrahim
2020-2021 PSA World Championship,Men's,2021-07-22,Shahjahan Khan,Alan Clyne,NA,NA,USA,SCO,1st,18,1,4,11,Alan Clyne
2020-2021 PSA World Championship,Men's,2021-07-22,Shahjahan Khan,Alan Clyne,NA,NA,USA,SCO,1st,18,2,6,11,Alan Clyne
2020-2021 PSA World Championship,Men's,2021-07-22,Shahjahan Khan,Alan Clyne,NA,NA,USA,SCO,1st,18,3,11,6,Shahjahan Khan
2020-2021 PSA World Championship,Men's,2021-07-22,Shahjahan Khan,Alan Clyne,NA,NA,USA,SCO,1st,18,4,11,4,Shahjahan Khan
2020-2021 PSA World Championship,Men's,2021-07-22,Shahjahan Khan,Alan Clyne,NA,NA,USA,SCO,1st,18,5,11,7,Shahjahan Khan
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Soliman,Declan James,NA,NA,EGY,ENG,1st,17,1,5,11,Declan James
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Soliman,Declan James,NA,NA,EGY,ENG,1st,17,2,11,8,Youssef Soliman
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Soliman,Declan James,NA,NA,EGY,ENG,1st,17,3,11,5,Youssef Soliman
2020-2021 PSA World Championship,Men's,2021-07-22,Youssef Soliman,Declan James,NA,NA,EGY,ENG,1st,17,4,11,9,Youssef Soliman
2020-2021 PSA World Championship,Men's,2021-07-22,Tarek Momen,Asim Khan,3,NA,EGY,PAK,1st,16,1,6,11,Asim Khan
2020-2021 PSA World Championship,Men's,2021-07-22,Tarek Momen,Asim Khan,3,NA,EGY,PAK,1st,16,2,11,5,Tarek Momen
2020-2021 PSA World Championship,Men's,2021-07-22,Tarek Momen,Asim Khan,3,NA,EGY,PAK,1st,16,3,11,2,Tarek Momen
2020-2021 PSA World Championship,Men's,2021-07-22,Tarek Momen,Asim Khan,3,NA,EGY,PAK,1st,16,4,11,5,Tarek Momen
2020-2021 PSA World Championship,Men's,2021-07-22,Paul Coll,Tayyab Aslam,4,NA,NZL,PAK,1st,15,1,11,2,Paul Coll
2020-2021 PSA World Championship,Men's,2021-07-22,Paul Coll,Tayyab Aslam,4,NA,NZL,PAK,1st,15,2,11,5,Paul Coll
2020-2021 PSA World Championship,Men's,2021-07-22,Paul Coll,Tayyab Aslam,4,NA,NZL,PAK,1st,15,3,11,2,Paul Coll
2020-2021 PSA World Championship,Men's,2021-07-22,Victor Crouin,Nathan Lake,NA,NA,FRA,ENG,1st,14,1,11,9,Victor Crouin
2020-2021 PSA World Championship,Men's,2021-07-22,Victor Crouin,Nathan Lake,NA,NA,FRA,ENG,1st,14,2,15,13,Victor Crouin
2020-2021 PSA World Championship,Men's,2021-07-22,Victor Crouin,Nathan Lake,NA,NA,FRA,ENG,1st,14,3,12,10,Victor Crouin
2020-2021 PSA World Championship,Men's,2021-07-22,Raphael Kandra,Alfredo Avila,NA,NA,GER,MEX,1st,13,1,11,8,Raphael Kandra
2020-2021 PSA World Championship,Men's,2021-07-22,Raphael Kandra,Alfredo Avila,NA,NA,GER,MEX,1st,13,2,11,8,Raphael Kandra
2020-2021 PSA World Championship,Men's,2021-07-22,Raphael Kandra,Alfredo Avila,NA,NA,GER,MEX,1st,13,3,11,4,Raphael Kandra
2020-2021 PSA World Championship,Men's,2021-07-22,Saurav Ghosal,Aly Hussein,12,NA,IND,EGY,1st,12,1,11,1,Saurav Ghosal
2020-2021 PSA World Championship,Men's,2021-07-22,Saurav Ghosal,Aly Hussein,12,NA,IND,EGY,1st,12,2,11,5,Saurav Ghosal
2020-2021 PSA World Championship,Men's,2021-07-22,Saurav Ghosal,Aly Hussein,12,NA,IND,EGY,1st,12,3,11,5,Saurav Ghosal
2020-2021 PSA World Championship,Men's,2021-07-22,Mazen Hesham,Max Lee,14,NA,EGY,HKG,1st,11,1,11,4,Mazen Hesham
2020-2021 PSA World Championship,Men's,2021-07-22,Mazen Hesham,Max Lee,14,NA,EGY,HKG,1st,11,2,11,2,Mazen Hesham
2020-2021 PSA World Championship,Men's,2021-07-22,Mazen Hesham,Max Lee,14,NA,EGY,HKG,1st,11,3,11,6,Mazen Hesham
2020-2021 PSA World Championship,Men's,2021-07-22,Baptiste Masotti,Bernat Jaume,NA,NA,FRA,ESP,1st,10,1,11,5,Baptiste Masotti
2020-2021 PSA World Championship,Men's,2021-07-22,Baptiste Masotti,Bernat Jaume,NA,NA,FRA,ESP,1st,10,2,9,11,Bernat Jaume
2020-2021 PSA World Championship,Men's,2021-07-22,Baptiste Masotti,Bernat Jaume,NA,NA,FRA,ESP,1st,10,3,11,6,Baptiste Masotti
2020-2021 PSA World Championship,Men's,2021-07-22,Baptiste Masotti,Bernat Jaume,NA,NA,FRA,ESP,1st,10,4,12,10,Baptiste Masotti
2020-2021 PSA World Championship,Men's,2021-07-22,Borja Golan,Mohd Syafiq Kamal,NA,NA,ESP,MAS,1st,9,1,11,4,Borja Golan
2020-2021 PSA World Championship,Men's,2021-07-22,Borja Golan,Mohd Syafiq Kamal,NA,NA,ESP,MAS,1st,9,2,11,5,Borja Golan
2020-2021 PSA World Championship,Men's,2021-07-22,Borja Golan,Mohd Syafiq Kamal,NA,NA,ESP,MAS,1st,9,3,11,3,Borja Golan
2020-2021 PSA World Championship,Men's,2021-07-22,Karim Abdel Gawad,Sébastien Bonmalais,6,NA,EGY,FRA,1st,8,1,13,11,Karim Abdel Gawad
2020-2021 PSA World Championship,Men's,2021-07-22,Karim Abdel Gawad,Sébastien Bonmalais,6,NA,EGY,FRA,1st,8,2,11,7,Karim Abdel Gawad
2020-2021 PSA World Championship,Men's,2021-07-22,Karim Abdel Gawad,Sébastien Bonmalais,6,NA,EGY,FRA,1st,8,3,17,15,Karim Abdel Gawad
2020-2021 PSA World Championship,Men's,2021-07-22,Fares Dessouky,Greg Lobban,7,NA,EGY,SCO,1st,7,1,6,11,Greg Lobban
2020-2021 PSA World Championship,Men's,2021-07-22,Fares Dessouky,Greg Lobban,7,NA,EGY,SCO,1st,7,2,11,5,Fares Dessouky
2020-2021 PSA World Championship,Men's,2021-07-22,Fares Dessouky,Greg Lobban,7,NA,EGY,SCO,1st,7,3,11,6,Fares Dessouky
2020-2021 PSA World Championship,Men's,2021-07-22,Fares Dessouky,Greg Lobban,7,NA,EGY,SCO,1st,7,4,11,3,Fares Dessouky
2020-2021 PSA World Championship,Men's,2021-07-22,Ryosei Kobayashi,Mahesh Mangaonkar,NA,NA,JPN,IND,1st,6,1,10,12,Mahesh Mangaonkar
2020-2021 PSA World Championship,Men's,2021-07-22,Ryosei Kobayashi,Mahesh Mangaonkar,NA,NA,JPN,IND,1st,6,2,11,7,Ryosei Kobayashi
2020-2021 PSA World Championship,Men's,2021-07-22,Ryosei Kobayashi,Mahesh Mangaonkar,NA,NA,JPN,IND,1st,6,3,8,11,Mahesh Mangaonkar
2020-2021 PSA World Championship,Men's,2021-07-22,Ryosei Kobayashi,Mahesh Mangaonkar,NA,NA,JPN,IND,1st,6,4,11,9,Ryosei Kobayashi
2020-2021 PSA World Championship,Men's,2021-07-22,Ryosei Kobayashi,Mahesh Mangaonkar,NA,NA,JPN,IND,1st,6,5,11,3,Ryosei Kobayashi
2020-2021 PSA World Championship,Men's,2021-07-22,Arturo Salazar,Lucas Serme,NA,NA,MEX,FRA,1st,5,1,7,11,Lucas Serme
2020-2021 PSA World Championship,Men's,2021-07-22,Arturo Salazar,Lucas Serme,NA,NA,MEX,FRA,1st,5,2,14,12,Arturo Salazar
2020-2021 PSA World Championship,Men's,2021-07-22,Arturo Salazar,Lucas Serme,NA,NA,MEX,FRA,1st,5,3,11,9,Arturo Salazar
2020-2021 PSA World Championship,Men's,2021-07-22,Arturo Salazar,Lucas Serme,NA,NA,MEX,FRA,1st,5,4,11,5,Arturo Salazar
2020-2021 PSA World Championship,Men's,2021-07-22,Mohamed Abouelghar,Karim El Hammamy,11,NA,EGY,EGY,1st,4,1,11,7,Mohamed Abouelghar
2020-2021 PSA World Championship,Men's,2021-07-22,Mohamed Abouelghar,Karim El Hammamy,11,NA,EGY,EGY,1st,4,2,11,5,Mohamed Abouelghar
2020-2021 PSA World Championship,Men's,2021-07-22,Mohamed Abouelghar,Karim El Hammamy,11,NA,EGY,EGY,1st,4,3,11,8,Mohamed Abouelghar
2020-2021 PSA World Championship,Men's,2021-07-22,Joel Makin,Abdulla AlTamimi,9,NA,WAL,QAT,1st,3,1,11,3,Joel Makin
2020-2021 PSA World Championship,Men's,2021-07-22,Joel Makin,Abdulla AlTamimi,9,NA,WAL,QAT,1st,3,2,12,10,Joel Makin
2020-2021 PSA World Championship,Men's,2021-07-22,Joel Makin,Abdulla AlTamimi,9,NA,WAL,QAT,1st,3,3,11,6,Joel Makin
2020-2021 PSA World Championship,Men's,2021-07-22,Gregory Gaultier,Iker Pajares Bernabeu,NA,NA,FRA,ESP,1st,2,1,11,9,Gregory Gaultier
2020-2021 PSA World Championship,Men's,2021-07-22,Gregory Gaultier,Iker Pajares Bernabeu,NA,NA,FRA,ESP,1st,2,2,11,6,Gregory Gaultier
2020-2021 PSA World Championship,Men's,2021-07-22,Gregory Gaultier,Iker Pajares Bernabeu,NA,NA,FRA,ESP,1st,2,3,7,7,Iker Pajares Bernabeu
2020-2021 PSA World Championship,Men's,2021-07-22,Patrick Rooney,Chris Hanson,NA,NA,ENG,USA,1st,1,1,11,1,Patrick Rooney
2020-2021 PSA World Championship,Men's,2021-07-22,Patrick Rooney,Chris Hanson,NA,NA,ENG,USA,1st,1,2,11,3,Patrick Rooney
2020-2021 PSA World Championship,Men's,2021-07-22,Patrick Rooney,Chris Hanson,NA,NA,ENG,USA,1st,1,3,11,8,Patrick Rooney
2020-2021 PSA World Championship,Men's,2021-07-22,Mohamed Elshorbagy,Yip Tsz Fung,2,NA,EGY,HKG,1st,0,1,11,6,Mohamed Elshorbagy
2020-2021 PSA World Championship,Men's,2021-07-22,Mohamed Elshorbagy,Yip Tsz Fung,2,NA,EGY,HKG,1st,0,2,11,5,Mohamed Elshorbagy
2020-2021 PSA World Championship,Men's,2021-07-22,Mohamed Elshorbagy,Yip Tsz Fung,2,NA,EGY,HKG,1st,0,3,11,5,Mohamed Elshorbagy
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Nouran Gohar,1,2,EGY,EGY,F,62,1,11,5,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Nouran Gohar,1,2,EGY,EGY,F,62,2,11,8,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Nouran Gohar,1,2,EGY,EGY,F,62,3,8,11,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Nouran Gohar,1,2,EGY,EGY,F,62,4,11,9,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Amanda Sobhy,1,5,EGY,USA,SF,61,1,11,3,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Amanda Sobhy,1,5,EGY,USA,SF,61,2,11,5,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Amanda Sobhy,1,5,EGY,USA,SF,61,3,11,5,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Camille Serme,2,3,EGY,FRA,SF,60,1,11,8,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Camille Serme,2,3,EGY,FRA,SF,60,2,11,4,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Camille Serme,2,3,EGY,FRA,SF,60,3,11,3,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,SarahJane Perry,1,6,EGY,ENG,QF,59,1,11,6,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,SarahJane Perry,1,6,EGY,ENG,QF,59,2,12,10,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,SarahJane Perry,1,6,EGY,ENG,QF,59,3,11,2,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Hania El Hammamy,5,4,USA,EGY,QF,58,1,11,3,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Hania El Hammamy,5,4,USA,EGY,QF,58,2,11,8,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Hania El Hammamy,5,4,USA,EGY,QF,58,3,11,9,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Camille Serme,Salma Hany,3,8,FRA,EGY,QF,57,1,11,8,Camille Serme
2020-2021 PSA World Championship,Women's,2021-07-22,Camille Serme,Salma Hany,3,8,FRA,EGY,QF,57,2,11,7,Camille Serme
2020-2021 PSA World Championship,Women's,2021-07-22,Camille Serme,Salma Hany,3,8,FRA,EGY,QF,57,3,11,7,Camille Serme
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Joelle King,2,7,EGY,NZL,QF,56,1,11,5,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Joelle King,2,7,EGY,NZL,QF,56,2,11,7,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Joelle King,2,7,EGY,NZL,QF,56,3,8,11,Joelle King
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Joelle King,2,7,EGY,NZL,QF,56,4,11,7,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Olivia Fiechter,1,17,EGY,USA,3rd,55,1,11,4,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Olivia Fiechter,1,17,EGY,USA,3rd,55,2,14,12,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Olivia Fiechter,1,17,EGY,USA,3rd,55,3,11,7,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,SarahJane Perry,Joshna Chinappa,6,10,ENG,IND,3rd,54,1,9,11,Joshna Chinappa
2020-2021 PSA World Championship,Women's,2021-07-22,SarahJane Perry,Joshna Chinappa,6,10,ENG,IND,3rd,54,2,11,6,SarahJane Perry
2020-2021 PSA World Championship,Women's,2021-07-22,SarahJane Perry,Joshna Chinappa,6,10,ENG,IND,3rd,54,3,11,7,SarahJane Perry
2020-2021 PSA World Championship,Women's,2021-07-22,SarahJane Perry,Joshna Chinappa,6,10,ENG,IND,3rd,54,4,11,7,SarahJane Perry
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Hollie Naughton,5,16,USA,CAN,3rd,53,1,11,5,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Hollie Naughton,5,16,USA,CAN,3rd,53,2,11,8,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Hollie Naughton,5,16,USA,CAN,3rd,53,3,8,11,Hollie Naughton
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Hollie Naughton,5,16,USA,CAN,3rd,53,4,11,5,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Hania El Hammamy,Nele Gilis,4,13,EGY,BEL,3rd,52,1,11,9,Hania El Hammamy
2020-2021 PSA World Championship,Women's,2021-07-22,Hania El Hammamy,Nele Gilis,4,13,EGY,BEL,3rd,52,2,14,12,Hania El Hammamy
2020-2021 PSA World Championship,Women's,2021-07-22,Hania El Hammamy,Nele Gilis,4,13,EGY,BEL,3rd,52,3,11,9,Hania El Hammamy
2020-2021 PSA World Championship,Women's,2021-07-22,Camille Serme,Olivia Clyne,3,12,FRA,USA,3rd,51,1,11,8,Camille Serme
2020-2021 PSA World Championship,Women's,2021-07-22,Camille Serme,Olivia Clyne,3,12,FRA,USA,3rd,51,2,11,7,Camille Serme
2020-2021 PSA World Championship,Women's,2021-07-22,Camille Serme,Olivia Clyne,3,12,FRA,USA,3rd,51,3,9,11,Olivia Clyne
2020-2021 PSA World Championship,Women's,2021-07-22,Camille Serme,Olivia Clyne,3,12,FRA,USA,3rd,51,4,11,8,Camille Serme
2020-2021 PSA World Championship,Women's,2021-07-22,Salma Hany,Rowan Elaraby,8,11,EGY,EGY,3rd,50,1,8,11,Rowan Elaraby
2020-2021 PSA World Championship,Women's,2021-07-22,Salma Hany,Rowan Elaraby,8,11,EGY,EGY,3rd,50,2,11,4,Salma Hany
2020-2021 PSA World Championship,Women's,2021-07-22,Salma Hany,Rowan Elaraby,8,11,EGY,EGY,3rd,50,3,11,4,Salma Hany
2020-2021 PSA World Championship,Women's,2021-07-22,Salma Hany,Rowan Elaraby,8,11,EGY,EGY,3rd,50,4,11,6,Salma Hany
2020-2021 PSA World Championship,Women's,2021-07-22,Joelle King,Nadine Shahin,7,15,NZL,EGY,3rd,49,1,11,8,Joelle King
2020-2021 PSA World Championship,Women's,2021-07-22,Joelle King,Nadine Shahin,7,15,NZL,EGY,3rd,49,2,11,3,Joelle King
2020-2021 PSA World Championship,Women's,2021-07-22,Joelle King,Nadine Shahin,7,15,NZL,EGY,3rd,49,3,11,5,Joelle King
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Tesni Evans,2,9,EGY,WAL,3rd,48,1,12,10,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Tesni Evans,2,9,EGY,WAL,3rd,48,2,11,4,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nouran Gohar,Tesni Evans,2,9,EGY,WAL,3rd,48,3,11,8,Nouran Gohar
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Emilia Soini,1,NA,EGY,FIN,2nd,47,1,11,3,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Emilia Soini,1,NA,EGY,FIN,2nd,47,2,11,5,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Nour El Sherbini,Emilia Soini,1,NA,EGY,FIN,2nd,47,3,11,8,Nour El Sherbini
2020-2021 PSA World Championship,Women's,2021-07-22,Olivia Fiechter,Tinne Gilis,17,14,USA,BEL,2nd,46,1,9,11,Tinne Gilis
2020-2021 PSA World Championship,Women's,2021-07-22,Olivia Fiechter,Tinne Gilis,17,14,USA,BEL,2nd,46,2,11,8,Olivia Fiechter
2020-2021 PSA World Championship,Women's,2021-07-22,Olivia Fiechter,Tinne Gilis,17,14,USA,BEL,2nd,46,3,11,9,Olivia Fiechter
2020-2021 PSA World Championship,Women's,2021-07-22,Olivia Fiechter,Tinne Gilis,17,14,USA,BEL,2nd,46,4,13,11,Olivia Fiechter
2020-2021 PSA World Championship,Women's,2021-07-22,Joshna Chinappa,Melissa Alves,10,27,IND,FRA,2nd,45,1,11,5,Joshna Chinappa
2020-2021 PSA World Championship,Women's,2021-07-22,Joshna Chinappa,Melissa Alves,10,27,IND,FRA,2nd,45,2,11,5,Joshna Chinappa
2020-2021 PSA World Championship,Women's,2021-07-22,Joshna Chinappa,Melissa Alves,10,27,IND,FRA,2nd,45,3,16,14,Joshna Chinappa
2020-2021 PSA World Championship,Women's,2021-07-22,SarahJane Perry,Coline Aumard,6,23,ENG,FRA,2nd,44,1,11,6,SarahJane Perry
2020-2021 PSA World Championship,Women's,2021-07-22,SarahJane Perry,Coline Aumard,6,23,ENG,FRA,2nd,44,2,11,3,SarahJane Perry
2020-2021 PSA World Championship,Women's,2021-07-22,SarahJane Perry,Coline Aumard,6,23,ENG,FRA,2nd,44,3,11,7,SarahJane Perry
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Nada Abbas,5,22,USA,EGY,2nd,43,1,11,9,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Nada Abbas,5,22,USA,EGY,2nd,43,2,11,5,Amanda Sobhy
2020-2021 PSA World Championship,Women's,2021-07-22,Amanda Sobhy,Nada Abbas,5,22,USA,EGY,2nd,43,3,11,5,Amanda Sobhy
